accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
-1.0625,-0.0340576171875,-0.24267578125,10.61248779296875,26.25274658203125,-7.57598876953125
-1.063720703125,-0.033935546875,-0.2412109375,10.45989990234375,27.64129638671875,-7.54547119140625
-1.0693359375,-0.0350341796875,-0.2412109375,10.65826416015625,29.937744140625,-7.32421875
-1.07470703125,-0.037841796875,-0.239013671875,11.4898681640625,32.64617919921875,-7.05718994140625
-1.0767822265625,-0.0416259765625,-0.2340087890625,12.6190185546875,34.69085693359375,-6.29425048828125
-1.0791015625,-0.043701171875,-0.2318115234375,13.36669921875,36.78131103515625,-5.07354736328125
-1.0982666015625,-0.0426025390625,-0.2357177734375,14.0380859375,40.22216796875,-3.5400390625
-1.14892578125,-0.0382080078125,-0.244140625,16.04461669921875,43.5638427734375,-1.495361328125
-1.1917724609375,-0.032958984375,-0.24169921875,19.50836181640625,45.81451416015625,-0.0152587890625
-1.20751953125,-0.029296875,-0.2244873046875,22.33123779296875,47.05047607421875,0.5950927734375
-1.2027587890625,-0.0252685546875,-0.203369140625,22.4609375,47.332763671875,-0.61798095703125
-1.1959228515625,-0.0240478515625,-0.190673828125,19.989013671875,46.966552734375,-3.88336181640625
-1.18408203125,-0.037109375,-0.095458984375,17.26531982421875,44.7540283203125,-8.4075927734375
-1.190673828125,-0.05224609375,0.0164794921875,15.34271240234375,35.0341796875,-12.176513671875
-1.184814453125,-0.065185546875,0.054443359375,13.9312744140625,16.2506103515625,-15.380859375
-1.1650390625,-0.0634765625,-0.0125732421875,16.0980224609375,-3.54766845703125,-17.00592041015625
-1.1314697265625,-0.0533447265625,-0.1044921875,23.79608154296875,-21.67510986328125,-16.36505126953125
-1.1083984375,-0.0450439453125,-0.1494140625,36.35406494140625,-37.98675537109375,-13.32855224609375
-1.093994140625,-0.04052734375,-0.1473388671875,46.783447265625,-47.99652099609375,-10.4217529296875
-1.0863037109375,-0.0340576171875,-0.0953369140625,47.79815673828125,-57.12127685546875,-9.21630859375
-1.05810546875,-0.03369140625,-0.1417236328125,37.75787353515625,-69.00787353515625,-8.9111328125
-1.0240478515625,-0.0335693359375,-0.1846923828125,29.25872802734375,-80.0323486328125,-7.354736328125
-0.9886474609375,-0.033203125,-0.2139892578125,24.0325927734375,-85.845947265625,-4.913330078125
-0.9501953125,-0.032470703125,-0.232421875,20.93505859375,-86.7919921875,-2.14385986328125
-0.9166259765625,-0.0333251953125,-0.243896484375,19.439697265625,-85.540771484375,1.6937255859375
-0.892333984375,-0.0338134765625,-0.2489013671875,18.83697509765625,-83.6639404296875,6.15692138671875
-0.876953125,-0.03369140625,-0.2408447265625,18.3258056640625,-81.5887451171875,10.47515869140625
-0.8662109375,-0.0340576171875,-0.233642578125,16.47186279296875,-79.75006103515625,14.21356201171875
-0.8590087890625,-0.03369140625,-0.22412109375,12.481689453125,-78.0181884765625,17.23480224609375
-0.853759765625,-0.0333251953125,-0.2208251953125,6.866455078125,-76.01165771484375,19.55413818359375
