accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
-0.956787109375,0.478271484375,0.160400390625,-1.7547607421875,-10.650634765625,-21.4080810546875
-0.967041015625,0.478759765625,0.1602783203125,-2.0904541015625,-10.0250244140625,-22.8729248046875
-0.9764404296875,0.4892578125,0.163330078125,-3.60870361328125,-9.31549072265625,-23.529052734375
-0.984619140625,0.4779052734375,0.1578369140625,-9.40704345703125,-9.26971435546875,-22.56011962890625
-0.991943359375,0.474365234375,0.16650390625,-12.50457763671875,-8.544921875,-22.186279296875
-0.99853515625,0.4810791015625,0.165771484375,-11.68060302734375,-9.13238525390625,-22.42279052734375
-1.0093994140625,0.500732421875,0.167724609375,-11.29913330078125,-9.95635986328125,-21.15631103515625
-1.018798828125,0.4912109375,0.1624755859375,-12.1307373046875,-10.18524169921875,-18.69964599609375
-1.0291748046875,0.5123291015625,0.14404296875,-4.1046142578125,-8.4686279296875,-18.76068115234375
-1.0322265625,0.5203857421875,0.1234130859375,5.37872314453125,-7.720947265625,-20.24078369140625
-1.0399169921875,0.5169677734375,0.1077880859375,12.82501220703125,-7.86590576171875,-21.43096923828125
-1.0484619140625,0.5052490234375,0.09814453125,20.721435546875,-9.77325439453125,-22.6898193359375
-1.052734375,0.4925537109375,0.1011962890625,27.52685546875,-13.336181640625,-24.25384521484375
-1.052734375,0.484375,0.11083984375,30.67779541015625,-17.059326171875,-25.85601806640625
-1.049560546875,0.4815673828125,0.1209716796875,30.05218505859375,-19.927978515625,-27.29034423828125
-1.043212890625,0.4815673828125,0.1334228515625,28.717041015625,-22.56011962890625,-28.7628173828125
-1.0352783203125,0.487548828125,0.1451416015625,29.83856201171875,-26.30615234375,-30.47943115234375
-1.0340576171875,0.4755859375,0.1629638671875,34.50775146484375,-31.4178466796875,-31.7840576171875
-1.0439453125,0.4775390625,0.165771484375,43.58673095703125,-39.8101806640625,-33.233642578125
-1.0611572265625,0.4906005859375,0.1719970703125,51.30767822265625,-49.01123046875,-34.87396240234375
-1.072509765625,0.5045166015625,0.1748046875,53.81011962890625,-55.694580078125,-36.21673583984375
-1.0718994140625,0.515625,0.178955078125,52.43682861328125,-59.66949462890625,-36.651611328125
-1.0728759765625,0.524658203125,0.1864013671875,50.30059814453125,-63.36212158203125,-35.7666015625
-1.07373046875,0.530517578125,0.19482421875,49.4537353515625,-69.2901611328125,-33.935546875
-1.0733642578125,0.529296875,0.2099609375,48.48480224609375,-78.33099365234375,-31.92138671875
-1.06884765625,0.5162353515625,0.2353515625,45.7305908203125,-88.99688720703125,-30.02166748046875
-1.0679931640625,0.498046875,0.2633056640625,42.66357421875,-100.3570556640625,-28.92303466796875
-1.0670166015625,0.4776611328125,0.2969970703125,40.4510498046875,-112.1368408203125,-28.34320068359375
-1.0675048828125,0.4622802734375,0.3299560546875,39.093017578125,-123.260498046875,-28.08380126953125
-1.07470703125,0.4674072265625,0.3487548828125,39.58892822265625,-134.46807861328125,-27.61077880859375
-1.0888671875,0.4783935546875,0.361572265625,42.09136962890625,-147.89581298828125,-28.29742431640625
-1.109130859375,0.4818115234375,0.3720703125,42.47283935546875,-163.665771484375,-31.42547607421875
-1.1322021484375,0.4884033203125,0.3818359375,37.811279296875,-180.11474609375,-35.51483154296875
-1.1549072265625,0.4964599609375,0.3900146484375,28.17535400390625,-194.5037841796875,-38.45977783203125
-1.176025390625,0.5103759765625,0.397216796875,15.66314697265625,-204.620361328125,-39.78729248046875
-1.1951904296875,0.520263671875,0.399169921875,1.0986328125,-210.2508544921875,-38.8641357421875
-1.2083740234375,0.5299072265625,0.400390625,-14.04571533203125,-210.74676513671875,-36.33880615234375
-1.2177734375,0.541015625,0.3958740234375,-29.7393798828125,-207.03887939453125,-32.5164794921875
-1.224365234375,0.5555419921875,0.3875732421875,-46.8292236328125,-200.347900390625,-27.3284912109375
-1.22314453125,0.5679931640625,0.3787841796875,-65.582275390625,-191.47491455078125,-21.17156982421875
-1.2174072265625,0.585693359375,0.3680419921875,-85.13641357421875,-180.9234619140625,-14.88494873046875
-1.2125244140625,0.6195068359375,0.3480224609375,-104.827880859375,-169.647216796875,-9.857177734375
-1.2108154296875,0.6468505859375,0.31494140625,-120.12481689453125,-159.81292724609375,-9.0789794921875
-1.20556640625,0.65576171875,0.2877197265625,-130.21087646484375,-155.2734375,-12.59613037109375
-1.1898193359375,0.6531982421875,0.2598876953125,-139.22882080078125,-156.463623046875,-17.25006103515625
-1.1668701171875,0.6484375,0.229248046875,-146.5606689453125,-159.23309326171875,-21.65985107421875
-1.136474609375,0.6458740234375,0.2012939453125,-151.77154541015625,-161.30828857421875,-25.44403076171875
-1.09912109375,0.6468505859375,0.1817626953125,-155.79986572265625,-161.1480712890625,-28.2440185546875
-1.0565185546875,0.643310546875,0.1610107421875,-159.7747802734375,-158.16497802734375,-28.9306640625
-1.010986328125,0.64013671875,0.1383056640625,-161.47613525390625,-151.39007568359375,-27.27508544921875
-0.9658203125,0.64501953125,0.1131591796875,-160.919189453125,-141.25823974609375,-22.98736572265625
-0.923095703125,0.658447265625,0.078857421875,-157.4554443359375,-128.662109375,-16.74652099609375
-0.87890625,0.6595458984375,0.0396728515625,-151.5655517578125,-116.546630859375,-11.0626220703125
-0.8292236328125,0.6456298828125,0.0048828125,-145.172119140625,-107.4981689453125,-7.62176513671875
-0.779052734375,0.628662109375,-0.0235595703125,-138.29803466796875,-100.738525390625,-6.3018798828125
-0.7332763671875,0.6119384765625,-0.0452880859375,-129.61578369140625,-95.05462646484375,-6.134033203125
-0.69287109375,0.59521484375,-0.0662841796875,-119.65179443359375,-90.484619140625,-5.584716796875
-0.650390625,0.590576171875,-0.0877685546875,-107.21588134765625,-86.00616455078125,-3.9215087890625
-0.60498046875,0.570556640625,-0.10302734375,-93.994140625,-80.97076416015625,-1.0528564453125
-0.568603515625,0.5455322265625,-0.1162109375,-82.2296142578125,-74.5391845703125,2.1209716796875
-0.5408935546875,0.5201416015625,-0.1287841796875,-71.52557373046875,-66.558837890625,4.6844482421875
-0.5111083984375,0.4853515625,-0.131591796875,-62.12615966796875,-57.42645263671875,6.35528564453125
-0.47900390625,0.4498291015625,-0.13671875,-53.9703369140625,-46.27227783203125,8.91876220703125
-0.462890625,0.4368896484375,-0.1673583984375,-42.8466796875,-33.82110595703125,12.50457763671875
-0.4627685546875,0.453857421875,-0.205322265625,-30.609130859375,-21.12579345703125,15.28167724609375
-0.4556884765625,0.4981689453125,-0.2320556640625,-25.20751953125,-9.063720703125,15.64788818359375
-0.4373779296875,0.4981689453125,-0.2373046875,-25.9857177734375,-0.38909912109375,12.42828369140625
-0.42822265625,0.4970703125,-0.2200927734375,-24.74212646484375,5.91278076171875,9.2010498046875
-0.466796875,0.5323486328125,-0.1815185546875,-12.0391845703125,12.7716064453125,8.04901123046875
-0.509033203125,0.5865478515625,-0.145263671875,9.65118408203125,22.08709716796875,7.80487060546875
-0.531005859375,0.5748291015625,-0.08349609375,23.1170654296875,32.85980224609375,5.31768798828125
-0.581298828125,0.5699462890625,-0.01806640625,21.3165283203125,43.20526123046875,-0.0457763671875
-0.668212890625,0.5272216796875,0.0391845703125,9.124755859375,54.0008544921875,-2.95257568359375
-0.7724609375,0.4007568359375,0.0543212890625,-4.241943359375,66.7266845703125,-3.94439697265625
-0.798828125,0.3677978515625,0.1292724609375,-1.861572265625,85.5865478515625,-14.312744140625
-0.8726806640625,0.373046875,0.1488037109375,22.66693115234375,107.2540283203125,-38.26141357421875
-1.0260009765625,0.3118896484375,0.173095703125,42.3431396484375,128.997802734375,-50.01068115234375
-1.2225341796875,0.3118896484375,0.1688232421875,38.49029541015625,157.5775146484375,-34.72137451171875
-1.4483642578125,0.326171875,0.2523193359375,18.59283447265625,177.8717041015625,-0.90789794921875
-1.7337646484375,0.3511962890625,0.4124755859375,15.6402587890625,186.02752685546875,60.09674072265625
-1.6954345703125,0.3502197265625,0.5496826171875,15.12908935546875,202.20947265625,153.3355712890625
-1.42919921875,0.1448974609375,0.6231689453125,-8.00323486328125,224.9755859375,222.65625
-1.4224853515625,0.1500244140625,0.683837890625,-39.55841064453125,232.391357421875,229.5684814453125
-1.7423095703125,0.1737060546875,0.7032470703125,-62.61444091796875,223.41156005859375,221.88568115234375
-1.8720703125,0.166748046875,0.7794189453125,-71.22039794921875,210.5255126953125,213.95111083984375
-1.7144775390625,0.1854248046875,0.8397216796875,-78.857421875,186.95831298828125,198.90594482421875
-1.42578125,0.2537841796875,0.74853515625,-101.7608642578125,144.34814453125,160.7208251953125
-1.406494140625,0.2049560546875,0.64306640625,-122.98583984375,113.02947998046875,132.98797607421875
